timestamp,frequency,adjusted_timestamp
16.962176871,207.42537421733056,1.000000082740371e-09
16.967981859,210.0339760176016,0.005804988999997818
16.973786848,211.9792027473217,0.011609977999999188
16.979591837,213.99065473789213,0.01741496700000056
16.985396825,215.74169553325476,0.023219954999998293
16.991201814,216.84732065083944,0.029024943999999664
16.997006803,217.91927190697493,0.034829933000001034
17.002811791,218.81050677333252,0.04063492099999877
17.00861678,219.70398656378683,0.04643991000000014
17.014421769,220.37521886867583,0.05224489899999796
17.020226757,221.02624685669528,0.058049886999999245
17.026031746,220.91736803800924,0.06385487600000062
17.031836735,220.86461232173872,0.06965986499999843
17.037641723,221.0352265530817,0.07546485299999972
17.043446712,220.87134709402855,0.08126984200000109
17.049251701,220.5649149548401,0.08707483099999891
17.055056689,220.16082861744871,0.0928798190000002
17.060861678,219.446942754724,0.09868480799999801
17.066666667,219.00469270769003,0.10448979699999938
17.072471655,218.79591476670456,0.11029478500000067
17.078276644,218.3817262708784,0.11609977399999849
17.084081633,218.4591761522117,0.12190476299999986
17.089886621,218.25039821122616,0.12770975100000115
17.09569161,218.5141767925789,0.13351473999999897
17.101496599,218.58264697752577,0.13931972900000034
17.107301587,218.9811210046756,0.14512471699999807
17.113106576,220.19225755480144,0.15092970599999944
17.118911565,221.0172671603088,0.1567346950000008
17.124716553,221.84901153810603,0.16253968299999855
17.130521542,221.9915642182413,0.16834467199999992
17.136326531,222.66504144722697,0.1741496610000013
17.142131519,222.850247685198,0.17995464899999902
17.147936508,222.53034600142985,0.1857596380000004
17.153741497,222.99280036533327,0.1915646269999982
17.159546485,221.88717524774856,0.1973696149999995
17.165351474,220.63450760183528,0.20317460400000087
17.171156463,218.9788760805789,0.2089795929999987
17.176961451,216.83721849240467,0.21478458099999997
17.18276644,214.6955609042304,0.22058957000000134
17.188571429,212.5628830124426,0.22639455899999916
17.194376417,212.4349223389353,0.23219954700000045
17.200181406,217.08303768098443,0.23800453599999827
17.205986395,0.0,0.24380952499999964
17.211791383,0.0,0.24961451300000093
17.217596372,0.0,0.25541950199999874
17.223401361,0.0,0.2612244910000001
17.229206349,0.0,0.26702947899999785
17.235011338,0.0,0.2728344679999992
17.240816327,0.0,0.2786394570000006
17.246621315,0.0,0.2844444449999983
17.252426304,0.0,0.2902494339999997
17.258231293,0.0,0.29605442300000107
17.264036281,0.0,0.3018594109999988
17.26984127,0.0,0.30766440000000017
17.275646259,0.0,0.313469388999998
17.281451247,0.0,0.3192743769999993
17.287256236,0.0,0.32507936600000065
17.293061224,0.0,0.3308843539999984
17.298866213,240.47402430570347,0.33668934299999975
17.304671202,239.07543659351,0.3424943320000011
17.31047619,239.86003756527825,0.34829931999999886
17.316281179,241.90179603115297,0.35410430900000023
17.322086168,243.49120229155903,0.35990929799999805
17.327891156,245.54194045382025,0.36571428599999933
17.333696145,247.24583784315388,0.3715192750000007
17.339501134,247.772272543811,0.3773242639999985
17.345306122,248.2639109209705,0.3831292519999998
17.351111111,245.89102615084448,0.3889342410000012
17.3569161,242.0533284076748,0.394739229999999
17.362721088,0.0,0.4005442180000003
17.368526077,0.0,0.4063492069999981
17.374331066,0.0,0.4121541959999995
17.380136054,0.0,0.41795918400000076
17.385941043,0.0,0.4237641729999986
17.391746032,0.0,0.42956916199999995
17.39755102,0.0,0.43537415000000124
17.403356009,0.0,0.44117913899999905
17.409160998,0.0,0.4469841280000004
17.414965986,0.0,0.45278911599999816
17.420770975,0.0,0.45859410499999953
17.426575964,0.0,0.4643990940000009
17.432380952,0.0,0.47020408199999864
17.438185941,0.0,0.476009071
17.44399093,0.0,0.4818140599999978
17.449795918,0.0,0.4876190479999991
17.455600907,0.0,0.4934240370000005
17.461405896,0.0,0.4992290259999983
17.467210884,0.0,0.5050340139999996
17.473015873,0.0,0.510839003000001
17.478820862,0.0,0.5166439919999988
17.48462585,0.0,0.5224489800000001
17.490430839,0.0,0.5282539689999979
17.496235828,0.0,0.5340589579999993
17.502040816,0.0,0.5398639460000005
17.507845805,0.0,0.5456689349999984
17.513650794,0.0,0.5514739239999997
17.519455782,0.0,0.557278912000001
17.525260771,0.0,0.5630839009999988
17.53106576,0.0,0.5688888900000002
17.536870748,0.0,0.5746938779999979
17.542675737,0.0,0.5804988669999993
17.548480726,225.42293069992309,0.5863038560000007
17.554285714,223.3935193165797,0.5921088439999984
17.560090703,220.33481023493667,0.5979138329999998
17.565895692,217.36028580691683,0.6037188220000012
17.57170068,217.2424272918444,0.6095238099999989
17.577505669,218.0000891744532,0.6153287990000003
17.583310658,220.48409768736184,0.6211337879999981
17.589115646,224.40373516005812,0.6269387759999994
17.594920635,227.3176466374693,0.6327437650000007
17.600725624,230.55033733660028,0.6385487539999986
17.606530612,233.55180085377955,0.6443537419999998
17.612335601,236.0728506142824,0.6501587310000012
17.61814059,237.7105227427658,0.655963719999999
17.623945578,238.5153280314036,0.6617687080000003
17.629750567,238.9418636097612,0.6675736969999981
17.635555556,239.30217392726848,0.6733786859999995
17.641360544,240.24616450989663,0.6791836740000008
17.647165533,241.47638291484373,0.6849886629999986
17.652970522,242.5236400059164,0.690793652
17.65877551,243.30824097768465,0.6965986400000013
17.664580499,243.4900798295108,0.7024036289999991
17.670385488,243.088238416216,0.7082086180000005
17.676190476,242.6852745408729,0.7140136059999982
17.681995465,242.09822688960716,0.7198185949999996
17.687800454,241.54148571364567,0.7256235840000009
17.693605442,240.93423374551028,0.7314285719999987
17.699410431,240.1092241400029,0.737233561
17.70521542,239.28870438268876,0.7430385499999979
17.711020408,238.1325684729301,0.7488435379999991
17.716825397,237.653277178302,0.7546485270000005
17.722630385,238.03266935063056,0.7604535149999982
17.728435374,239.0316605736259,0.7662585039999996
17.734240363,240.8029056858581,0.772063493000001
17.740045351,242.92884880535607,0.7778684809999987
17.74585034,244.43856026033217,0.7836734700000001
17.751655329,246.0144969761585,0.7894784589999979
17.757460317,247.9877852570864,0.7952834469999992
17.763265306,250.3112816970868,0.8010884360000006
17.769070295,252.03313847919335,0.8068934249999984
17.774875283,253.88520085890383,0.8126984129999997
17.780680272,255.8562442157351,0.818503402000001
17.786485261,257.25034207973533,0.8243083909999989
17.792290249,258.56811252445056,0.8301133790000002
17.798095238,259.2258752847598,0.835918367999998
17.803900227,259.6456760908276,0.8417233569999993
17.809705215,259.6737376420353,0.8475283450000006
17.815510204,259.56261389925265,0.8533333339999984
17.821315193,259.62098192576474,0.8591383229999998
17.827120181,259.484041555871,0.8649433110000011
17.83292517,259.6737376420353,0.8707482999999989
17.838730159,259.6636354836005,0.8765532890000003
17.844535147,259.6389413185377,0.882358276999998
17.850340136,259.9925168637552,0.8881632659999994
17.856145125,260.0239458011078,0.8939682550000008
17.861950113,260.499869709591,0.8997732429999985
17.867755102,261.0195696379582,0.9055782319999999
17.873560091,261.4719218434269,0.9113832210000012
17.879365079,261.86590602238346,0.917188208999999
17.885170068,262.0353977916782,0.9229931980000003
17.890975057,262.1195824453014,0.9287981869999982
17.896780045,261.6346788404318,0.9346031749999995
17.902585034,261.4045741205283,0.9404081640000008
17.908390023,261.06110073374566,0.9462131529999986
17.914195011,260.7580359807021,0.9520181409999999
17.92,260.5975239077939,0.9578231300000013
17.925804989,260.1305796956972,0.9636281189999991
17.931609977,260.1653760191948,0.9694331070000004
17.937414966,260.0710892071368,0.9752380959999982
17.943219955,260.14741662642183,0.9810430849999996
17.949024943,260.2394585143832,0.9868480730000009
17.954829932,259.7972084673493,0.9926530619999987
17.960634921,259.40659167453765,0.9984580510000001
17.966439909,258.78474769977424,1.0042630390000014
17.972244898,258.64219501963896,1.0100680279999992
17.978049887,258.78474769977424,1.0158730170000005
17.983854875,259.21016081608354,1.0216780049999983
17.989659864,259.545776968528,1.0274829939999996
17.995464853,260.17435571558127,1.033287983000001
18.001269841,260.7535461325089,1.0390929709999988
18.00707483,261.0274268722964,1.0448979600000001
18.012879819,261.56508619343657,1.050702948999998
18.018684807,261.68743455670227,1.0565079369999992
18.024489796,261.35743071449934,1.0623129260000006
18.030294785,261.42141105125296,1.0681179149999984
18.036099773,261.21487803436406,1.0739229029999997
18.041904762,261.0801825885669,1.079727892000001
18.047709751,260.7120150367214,1.085532880999999
18.053514739,260.42354229030593,1.0913378690000002
18.059319728,259.9386386854364,1.097142857999998
18.065124717,259.2438346775328,1.1029478469999994
18.070929705,259.17873187873084,1.1087528350000007
18.076734694,258.71291012868244,1.1145578239999985
18.082539683,258.439029388895,1.1203628129999998
18.088344671,258.1348421738031,1.1261678010000011
18.09414966,258.0495350581316,1.131972789999999
18.099954649,258.04280028584174,1.1377777790000003
18.105759637,257.68248996833444,1.143582766999998
18.111564626,257.4546301725277,1.1493877559999994
18.117369615,257.0539112212812,1.1551927450000008
18.123174603,256.65094734593816,1.1609977329999985
18.128979592,256.41186292964824,1.166802722
18.13478458,256.18400313384143,1.1726077100000012
18.140589569,255.9134897801989,1.178412698999999
18.146394558,255.9000202356192,1.1842176880000004
18.152199546,256.2322690019187,1.1900226759999981
18.158004535,256.78339786763866,1.1958276649999995
18.163809524,257.6937145888176,1.2016326540000009
18.169614512,258.6231131648177,1.2074376419999986
18.175419501,259.38414243357147,1.213242631
18.18122449,259.9285365270015,1.2190476200000013
18.187029478,260.14517170232523,1.224852607999999
18.192834467,260.3887459668084,1.2306575970000004
18.198639456,260.58068697706926,1.2364625859999983
18.204444444,260.50997186802573,1.2422675739999995
18.210249433,260.2899693065571,1.248072563000001
18.216054422,260.3921133529533,1.2538775519999987
18.22185941,260.25741790715614,1.25968254
18.227664399,260.45946107585183,1.2654875289999978
18.233469388,260.6940556439485,1.2712925179999992
18.239274376,260.6502796240644,1.2770975060000005
18.245079365,260.81864893131086,1.2829024949999983
18.250884354,260.9140582054171,1.2887074839999997
18.256689342,260.7917098421514,1.294512472000001
18.262494331,260.6210956108084,1.3003174609999988
18.26829932,260.23047881799675,1.3061224500000002
18.274104308,259.7938410812044,1.311927437999998
18.279909297,259.61087976732995,1.3177324269999993
18.285714286,259.23036513295307,1.3235374160000006
18.291519274,259.2124057401801,1.3293424039999984
18.297324263,259.40883659863425,1.3351473929999997
18.303129252,259.6995542691464,1.340952382000001
18.30893424,260.25517298305954,1.3467573699999988
18.314739229,260.33711271258613,1.3525623590000002
18.320544218,260.0778239794267,1.358367347999998
18.326349206,259.875780810731,1.3641723359999993
18.332154195,259.90047497579377,1.3699773250000007
18.337959184,259.9509857679677,1.3757823139999985
18.343764172,260.1519064746151,1.3815873019999998
18.349569161,260.4190524421128,1.3873922910000012
18.35537415,260.8130366210693,1.393197279999999
18.361179138,261.327124239195,1.3990022680000003
18.366984127,261.98937684769754,1.404807256999998
18.372789116,263.1028591996204,1.4106122459999995
18.378594104,263.75837703583306,1.4164172340000007
18.384399093,263.7976632075239,1.4222222229999986
18.390204082,263.9525629701906,1.428027212
18.39600907,263.5821504942485,1.4338322000000012
18.401814059,263.20837063216146,1.439637188999999
18.407619048,263.1690844604707,1.4454421780000004
18.413424036,262.97602098816145,1.4512471659999981
18.419229025,263.04561363515666,1.4570521549999995
18.425034014,263.2846980514465,1.4628571440000009
18.430839002,263.3273516092823,1.4686621319999986
18.436643991,263.4328630418234,1.474467121
18.44244898,263.49010860628715,1.4802721100000014
18.448253968,263.26000388638374,1.486077097999999
18.454058957,262.9356123544223,1.4918820870000005
18.459863946,262.50346446582324,1.4976870759999983
18.465668934,261.8782531049149,1.5034920639999996
18.471473923,261.3147771566636,1.509297053000001
18.477278912,260.5683398945378,1.5151020419999988
18.4830839,259.9824147053204,1.52090703
18.488888889,259.28424331127195,1.5267120189999979
18.494693878,258.9620967034072,1.5325170079999992
18.500498866,259.3538359582671,1.5383219960000005
18.506303855,259.4975111004507,1.5441269849999983
18.512108844,260.1440492402769,1.5499319739999997
18.517913832,260.5155841782673,1.555736962000001
18.523718821,261.14079553917566,1.5615419509999988
18.52952381,261.842334319369,1.5673469400000002
18.535328798,262.637037449572,1.573151927999998
18.541133787,263.6573554514852,1.5789569169999993
18.546938776,264.810123975099,1.5847619060000007
18.552743764,265.93483094750496,1.5905668939999984
18.558548753,266.8372904343457,1.5963718829999998
18.564353741,267.3278063494569,1.602176871000001
18.57015873,267.495053194655,1.6079818599999989
18.575963719,266.9023932331476,1.6137868490000002
18.581768707,266.43432655900267,1.619591836999998
18.587573696,265.98309681558226,1.6253968259999994
18.593378685,265.9202389408769,1.6312018150000007
18.599183673,266.0717713173987,1.6370068029999985
18.604988662,265.9875866637755,1.6428117919999998
18.610793651,265.3758448474469,1.6486167810000012
18.616598639,264.5968561859202,1.654421768999999
18.622403628,263.7011314713693,1.6602267580000003
18.628208617,262.9704086779199,1.6660317469999981
18.634013605,262.19142001639324,1.6718367349999994
18.639818594,261.8939675735912,1.6776417240000008
18.645623583,261.8468241675622,1.6834467129999986
18.651428571,261.93213128323373,1.6892517009999999
18.65723356,262.3732588682193,1.6950566900000013
18.663038549,263.02428685623875,1.700861678999999
18.668843537,263.7976632075239,1.7066666670000004
18.674648526,264.7506334865386,1.7124716559999982
18.680453515,265.543091692645,1.7182766449999995
18.686258503,265.8540136800267,1.7240816330000008
18.692063492,265.67105236615225,1.7298866219999987
18.697868481,265.30849712454835,1.735691611
18.703673469,264.5396106214564,1.7414965990000013
18.709478458,263.6427634448572,1.7473015879999991
18.715283447,263.20163585987166,1.7531065770000005
18.721088435,263.21622786649965,1.7589115649999982
18.726893424,263.67082499606494,1.7647165539999996
18.732698413,264.39593547927285,1.770521543000001
18.738503401,265.1636995203164,1.7763265309999987
18.74430839,265.9123817065388,1.78213152
18.750113379,266.14697627463545,1.787936508999998
18.755918367,266.102077792703,1.7937414969999992
18.761723356,265.81360504628753,1.7995464860000006
18.767528345,265.50268305890586,1.8053514749999984
18.773333333,265.0581880877753,1.8111564629999997
18.779138322,264.6731836052052,1.816961452000001
18.784943311,264.3835883967414,1.8227664409999988
18.790748299,264.715837163041,1.8285714290000001
18.796553288,265.2692109528575,1.834376417999998
18.802358277,265.89666723786246,1.8401814069999993
18.808163265,266.6554515825196,1.8459863950000006
18.813968254,266.3119781957369,1.8517913839999984
18.819773243,265.13227058296377,1.8575963729999998
18.825578231,263.8100102900553,1.863401361000001
18.83138322,262.172338161572,1.869206349999999
18.837188209,258.7061753563926,1.8750113390000003
18.842993197,260.2619077553494,1.880816326999998
18.848798186,262.41142257786186,1.8866213159999994
18.854603175,262.8312233839296,1.8924263050000008
18.860408163,263.54847663279924,1.8982312929999985
18.866213152,265.25686387032613,1.9040362819999999
18.872018141,0.0,1.9098412710000012
18.877823129,0.0,1.915646258999999
18.883628118,0.0,1.9214512480000003
18.889433107,0.0,1.9272562369999982
18.895238095,0.0,1.9330612249999994
18.901043084,0.0,1.9388662140000008
18.906848073,0.0,1.9446712029999986
18.912653061,0.0,1.950476191
18.91845805,0.0,1.9562811800000013
18.924263039,0.0,1.962086168999999
18.930068027,0.0,1.9678911570000004
18.935873016,0.0,1.9736961459999982
18.941678005,0.0,1.9795011349999996
18.947482993,0.0,1.9853061230000009
18.953287982,0.0,1.9911111119999987
18.959092971,0.0,1.996916101
18.964897959,0.0,2.0027210890000013
18.970702948,0.0,2.008526077999999
18.976507937,0.0,2.0143310670000005
18.982312925,0.0,2.0201360549999983
18.988117914,0.0,2.0259410439999996
18.993922902,0.0,2.031746032000001
18.999727891,0.0,2.0375510209999987
19.00553288,0.0,2.04335601
19.011337868,0.0,2.049160997999998
19.017142857,193.4653137225069,2.054965986999999
19.022947846,193.102758480903,2.0607709760000006
19.028752834,193.58653962372435,2.0665759639999983
19.034557823,193.50796728034263,2.0723809529999997
19.040362812,194.0456266014829,2.078185942000001
19.0461678,193.83235881230408,2.083990929999999
19.051972789,193.7335821520529,2.089795919
