timestamp,frequency,adjusted_timestamp
19.057777778,194.2790987075312,2.095600907999998
19.063582766,194.80777833228493,2.1014058959999993
19.069387755,195.8359535685363,2.1072108850000006
19.075192744,196.4970837149905,2.1130158739999985
19.080997732,196.9112722108167,2.1188208619999997
19.086802721,197.03586549817905,2.124625851000001
19.09260771,197.80138461512604,2.130430839999999
19.098412698,197.55781035064288,2.1362358280000002
19.104217687,197.3007665415801,2.142040816999998
19.110022676,197.39617581568635,2.1478458059999994
19.115827664,196.4937163288456,2.1536507940000007
19.121632653,195.711360281174,2.1594557829999985
19.127437642,194.8021660220434,2.165260772
19.13324263,193.7762357098886,2.171065760000001
19.139047619,192.7918364935213,2.176870748999999
19.144852608,192.03305214886416,2.1826757380000004
19.150657596,191.58743471568533,2.188480725999998
19.156462585,190.94089657585917,2.1942857149999995
19.162267574,190.79048666138567,2.200090704000001
19.168072562,190.67150568426487,2.2058956919999986
19.173877551,190.6614035258301,2.211700681
19.17968254,191.06324493912484,2.2175056700000013
19.185487528,191.55151593013943,2.223310657999999
19.191292517,192.23060546936665,2.2291156470000004
19.197097506,193.27000532610109,2.2349206359999982
19.202902494,195.42064261066184,2.2407256239999995
19.208707483,197.43209460123225,2.246530613000001
19.214512472,199.49517984602485,2.2523356019999987
19.22031746,201.99041297941665,2.25814059
19.226122449,203.8739042964797,2.263945578999998
19.231927438,205.0390199026249,2.269750567999999
19.237732426,204.4755439543736,2.2755555560000005
19.243537415,204.0355388314363,2.2813605449999983
19.249342404,203.392368077755,2.2871655339999997
19.255147392,202.2541915607693,2.292970522000001
19.260952381,201.66826637155185,2.2987755109999988
19.26675737,201.3079560540445,2.3045805
19.272562358,200.8376444558029,2.310385487999998
19.278367347,200.3504959268366,2.3161904769999992
19.284172336,199.96773636836312,2.3219954660000006
19.289977324,199.4132401164983,2.3278004539999984
19.295782313,198.87894818150303,2.3336054429999997
19.301587302,198.2975128404788,2.339410432000001
19.30739229,197.72505719584095,2.345215419999999
19.313197279,196.72494351079732,2.351020409
19.319002268,195.9425874631257,2.356825397999998
19.324807256,195.3678868943913,2.3626303859999993
19.330612245,195.41503030042028,2.3684353750000007
19.336417234,196.0638133643431,2.3742403639999985
19.342222222,196.93259898973457,2.380045352
19.348027211,197.89005911694247,2.385850341000001
19.3538322,198.66455793027595,2.391655329999999
19.359637188,199.59171158217947,2.3974603180000003
19.365442177,200.6008049636096,2.403265306999998
19.371247166,201.472957975146,2.4090702959999994
19.377052154,202.18572137582245,2.4148752840000007
19.382857143,202.85807614275976,2.4206802729999986
19.388662132,203.1869575229144,2.426485262
19.39446712,203.51471644102077,2.432290250000001
19.400272109,203.23073354279845,2.438095238999999
19.406077098,202.1172511908756,2.4439002280000004
19.411882086,200.59743757746463,2.449705215999998
19.417687075,198.59159789713584,2.4555102049999995
19.423492063,197.09760091083604,2.461315193000001
19.429297052,195.7068704329807,2.4671201819999986
19.435102041,194.6742053485361,2.472925171
19.440907029,194.2285879153573,2.4787301590000013
19.446712018,193.991748423164,2.484535147999999
19.452517007,194.14328079968573,2.4903401370000005
19.458321995,194.6831850449226,2.496145124999998
19.464126984,194.99186210820764,2.5019501139999996
19.469931973,195.63166547574403,2.507755103000001
19.475736961,196.8304549433384,2.5135600909999987
19.48154195,198.37833010795703,2.51936508
19.487346939,200.145085371996,2.525170068999998
19.493151927,201.21591416608317,2.530975056999999
19.498956916,201.79398212096245,2.5367800460000005
19.504761905,201.5953063384117,2.5425850349999983
19.510566893,201.31356836428608,2.5483900229999996
19.516371882,201.38652839742616,2.554195012000001
19.522176871,201.30122128175464,2.560000000999999
19.527981859,200.99927899075945,2.565804989
19.533786848,200.7377453335033,2.571609977999998
19.539591837,200.2303924876675,2.5774149669999993
19.545396825,199.9643689822182,2.5832199550000006
19.551201814,200.3089648310492,2.5890249439999984
19.557006803,200.9970340666628,2.5948299329999998
19.562811791,201.25632279982227,2.600634921000001
19.56861678,200.97682974979324,2.606439909999999
19.574421769,200.50315076540667,2.6122448990000002
19.580226757,199.629875291822,2.618049886999998
19.586031746,198.84527432005376,2.6238548759999993
19.591836735,198.5747609664112,2.6296598650000007
19.597641723,198.69149701943536,2.6354648529999984
19.603446712,198.8778257194547,2.641269842
19.609251701,199.21456433394752,2.647074831000001
19.615056689,199.2942591393775,2.652879818999999
19.620861678,198.51078062965755,2.6586848080000003
19.626666667,197.82944616633375,2.664489796999998
19.632471655,197.67005655547385,2.6702947849999994
19.638276644,196.76198475839152,2.6760997740000008
19.644081633,0.0,2.6819047629999986
19.649886621,0.0,2.687709751
19.65569161,0.0,2.6935147400000012
19.661496599,0.0,2.699319728999999
19.667301587,0.0,2.7051247170000003
19.673106576,0.0,2.710929705999998
19.678911565,0.0,2.7167346949999995
19.684716553,0.0,2.722539683000001
19.690521542,0.0,2.7283446719999986
19.696326531,0.0,2.734149661
19.702131519,0.0,2.7399546490000013
19.707936508,0.0,2.745759637999999
19.713741497,0.0,2.7515646270000005
19.719546485,0.0,2.757369614999998
19.725351474,0.0,2.7631746039999996
19.731156463,0.0,2.768979593000001
19.736961451,0.0,2.7747845809999987
19.74276644,0.0,2.78058957
19.748571429,0.0,2.786394558999998
19.754376417,0.0,2.792199546999999
19.760181406,0.0,2.7980045360000005
19.765986395,0.0,2.8038095249999984
19.771791383,0.0,2.8096145129999996
19.777596372,0.0,2.815419502000001
19.783401361,0.0,2.821224490999999
19.789206349,0.0,2.827029479
19.795011338,0.0,2.832834467999998
19.800816327,0.0,2.8386394569999993
19.806621315,0.0,2.8444444450000006
19.812426304,0.0,2.8502494339999984
19.818231293,0.0,2.856054423
19.824036281,0.0,2.861859411000001
19.82984127,0.0,2.867664399999999
19.835646259,0.0,2.8734693890000003
19.841451247,0.0,2.879274376999998
19.847256236,0.0,2.8850793659999994
19.853061224,0.0,2.8908843540000007
19.858866213,0.0,2.8966893429999985
19.864671202,0.0,2.902494332
19.87047619,0.0,2.908299320000001
19.876281179,0.0,2.914104308999999
19.882086168,0.0,2.9199092980000003
19.887891156,0.0,2.925714285999998
19.893696145,0.0,2.9315192749999994
19.899501134,0.0,2.937324264000001
19.905306122,0.0,2.9431292519999985
19.911111111,0.0,2.948934241
19.9169161,0.0,2.9547392300000013
19.922721088,0.0,2.960544217999999
19.928526077,0.0,2.9663492070000004
19.934331066,0.0,2.972154195999998
19.940136054,0.0,2.9779591839999995
19.945941043,0.0,2.983764173000001
19.951746032,0.0,2.9895691619999987
19.95755102,0.0,2.99537415
19.963356009,0.0,3.0011791390000013
19.969160998,0.0,3.006984127999999
19.974965986,0.0,3.0127891160000004
19.980770975,0.0,3.0185941049999983
19.986575964,0.0,3.0243990939999996
19.992380952,0.0,3.030204082000001
19.998185941,0.0,3.0360090709999987
20.00399093,0.0,3.04181406
20.009795918,0.0,3.047619047999998
20.015600907,0.0,3.053424036999999
20.021405896,0.0,3.0592290260000006
20.027210884,0.0,3.0650340139999983
20.033015873,0.0,3.0708390029999997
20.038820862,0.0,3.076643992000001
20.04462585,0.0,3.082448979999999
20.050430839,0.0,3.088253969
20.056235828,0.0,3.094058957999998
20.062040816,0.0,3.0998639459999993
20.067845805,0.0,3.1056689350000006
20.073650794,0.0,3.1114739239999984
20.079455782,0.0,3.1172789119999997
20.085260771,154.90313005283838,3.123083901000001
20.09106576,155.8617126420946,3.128888889999999
20.096870748,158.14031060016265,3.134693878
20.102675737,158.67123514901297,3.140498866999998
20.108480726,159.26389511052034,3.1463038559999994
20.114285714,159.5591026292257,3.1521088440000007
20.120090703,160.08104748168955,3.1579138329999985
20.125895692,160.1753342937475,3.163718822
20.13170068,159.94859695998903,3.169523810000001
20.137505669,159.82849352081993,3.175328798999999
20.143310658,159.79706458346726,3.1811337880000004
20.149115646,159.91716802263636,3.186938775999998
20.154920635,160.04063884795042,3.1927437649999995
20.160725624,160.36615284196012,3.198548754000001
20.166530612,160.81738258538047,3.2043537419999986
20.172335601,161.31575573482985,3.210158731
20.17814059,161.80290426379614,3.2159637200000013
20.183945578,162.65148557231802,3.221768707999999
20.189750567,163.99956249233756,3.2275736970000004
20.195555556,165.2881489237967,3.2333786859999982
20.201360544,167.2984784523188,3.2391836739999995
20.207165533,169.32788983566218,3.244988663000001
20.212970522,171.36403599129537,3.2507936519999987
20.21877551,172.7076230631217,3.25659864
20.224580499,173.73579829937307,3.2624036290000014
20.230385488,174.21621205604947,3.268208617999999
20.236190476,174.7920350868322,3.2740136060000005
20.241995465,176.42858475326724,3.2798185949999983
20.247800454,177.18063432563451,3.2856235839999997
20.253605442,177.6419662274897,3.291428572000001
20.259410431,177.98543961427237,3.2972335609999988
20.26521542,177.80696814859115,3.30303855
20.271020408,177.98768453836897,3.308843537999998
20.276825397,178.04493010283275,3.3146485269999992
20.282630385,177.49716862325778,3.3204535150000005
20.288435374,177.11104167863937,3.3262585039999983
20.294240363,176.02225349177928,3.3320634929999997
20.300045351,175.3061227049579,3.337868481000001
20.30585034,174.911016063953,3.343673469999999
20.311655329,174.7437692187549,3.349478459
20.317460317,174.878464664552,3.355283446999998
20.323265306,175.12877370132497,3.3610884359999993
20.329070295,175.4161239856922,3.3668934250000007
20.334875283,175.4890840188323,3.3726984129999984
20.340680272,175.502553563412,3.3785034019999998
20.346485261,175.4093892134023,3.384308391000001
20.352290249,175.30275531881293,3.390113378999999
20.358095238,175.4060218272574,3.3959183680000002
20.363900227,175.4610224676246,3.401723356999998
20.369705215,175.50928833570185,3.4075283449999993
20.375510204,175.5238803423299,3.4133333340000007
20.381315193,175.33418425616563,3.4191383229999985
20.387120181,175.2039786585617,3.424943311
20.39292517,174.95479208383702,3.430748300000001
20.398730159,174.54509343620413,3.436553288999999
20.404535147,173.90304514457117,3.4423582770000003
20.410340136,173.3451815065614,3.448163265999998
20.416145125,172.7962975649381,3.4539682549999995
20.421950113,172.5560906865999,3.4597732430000008
20.427755102,172.47527341912163,3.4655782319999986
20.433560091,172.287822257054,3.471383221
20.439365079,172.52466174924726,3.4771882090000013
20.445170068,172.42251770285108,3.482993197999999
20.450975057,172.50445743237768,3.4887981870000004
20.456780045,172.46629372273517,3.494603174999998
20.462585034,172.4449669438173,3.5004081639999995
20.468390023,172.65374488480285,3.506213153000001
20.474195011,172.92987054868692,3.5120181409999986
20.48,173.53038774453248,3.51782313
20.485804989,173.96702548132478,3.523628118999998
20.491609977,174.20049758737315,3.529433106999999
20.497414966,174.2173345180978,3.5352380960000005
20.503219955,173.42599877403967,3.5410430849999983
20.509024943,172.08465662631,3.5468480729999996
20.514829932,170.09340895260914,3.552653062000001
20.520634921,168.10777358914987,3.558458050999999
20.526439909,166.8068400751593,3.564263039
20.532244898,165.57325428406727,3.570068027999998
20.538049887,164.3127294038159,3.5758730169999993
20.543854875,163.1532261079123,3.5816780050000006
20.549659864,162.26199124155465,3.5874829939999984
20.555464853,161.4055526986946,3.5932879829999997
20.561269841,160.652380664279,3.599092971000001
20.56707483,159.55124539488753,3.604897959999999
20.572879819,157.94949205195005,3.610702949
20.578684807,156.65641577229763,3.616507936999998
20.584489796,156.25906420719613,3.6223129259999993
20.590294785,156.40722919757297,3.6281179150000007
20.596099773,156.59580282168892,3.6339229029999984
20.601904762,156.68110993736045,3.639727892
20.607709751,156.11763398910915,3.645532881000001
20.613514739,155.26680775649064,3.651337868999999
20.619319728,154.81557801307028,3.6571428580000003
20.625124717,154.2801636160267,3.662947846999998
20.630929705,153.70434058524398,3.6687528349999994
20.636734694,151.9207483904804,3.6745578240000007
20.642539683,148.92377472149437,3.6803628129999986
20.648344671,147.19069331890472,3.686167801
20.65414966,146.15353838626683,3.6919727900000012
20.659954649,143.62687631552242,3.697777778999999
20.665759637,141.59858739422742,3.7035827670000003
20.671564626,140.78816979534804,3.709387755999998
20.677369615,140.39755300253637,3.7151927449999995
20.683174603,139.2885604988067,3.720997733000001
20.688979592,138.50957183728002,3.7268027219999986
20.69478458,137.4073141058402,3.73260771
20.700589569,135.4665772243133,3.7384126990000013
20.706394558,132.58633960835144,3.744217687999999
20.712199546,131.43469354678604,3.7500226760000004
20.718004535,130.49182542620616,3.755827664999998
20.723809524,128.89568439351024,3.7616326539999996
20.729614512,128.05047047113328,3.767437642000001
20.735419501,127.28382889213798,3.7732426309999987
20.74122449,126.28371520709432,3.77904762
20.747029478,125.83809777391548,3.7848526080000013
20.752834467,125.2880913702439,3.790657596999999
20.758639456,124.61124675511336,3.7964625860000005
20.764444444,124.09491421289104,3.8022675739999983
20.770249433,124.15328223940314,3.8080725629999996
20.776054422,124.39685650388628,3.813877552000001
20.78185941,124.92104628044676,3.8196825399999987
20.787664399,125.62595244678504,3.825487529
20.793469388,126.63729075231176,3.831292517999998
20.799274376,127.70924200844722,3.837097505999999
20.805079365,129.61518256647653,3.8429024950000006
20.810884354,131.16193526904686,3.8487074839999984
20.816689342,131.53459266908555,3.8545124719999997
20.822494331,132.15306925770403,3.860317461000001
20.82829932,131.94316885467018,3.866122449999999
20.834104308,131.42795877449618,3.871927438
20.839909297,131.8746986697233,3.877732426999998
20.845714286,131.7265336793465,3.8835374159999994
20.851519274,132.3640921227862,3.8893424040000006
20.857324263,132.24062129747216,3.8951473929999985
20.863129252,131.467244946187,3.900952382
20.86893424,130.84989081961686,3.906757370000001
20.874739229,130.8532582057618,3.912562358999999
20.880544218,131.84326973237066,3.9183673480000003
20.886349206,132.7120553577621,3.924172335999998
20.892154195,133.01063026261238,3.9299773249999994
20.897959184,132.4999100306316,3.935782314000001
20.903764172,131.82306541550108,3.9415873019999985
20.909569161,131.65469610825463,3.947392291
20.91537415,132.00265934323056,3.9531972800000013
20.921179138,132.96797670477665,3.959002267999999
20.926984127,133.22277558974287,3.9648072570000004
20.932789116,134.0051316374145,3.970612245999998
20.938594104,134.543913420603,3.9764172339999995
20.944399093,135.432903362864,3.982222223000001
20.950204082,136.3151585328352,3.9880272119999987
20.95600907,136.60138635515406,3.9938322
20.961814059,136.5688349557531,3.9996371890000013
20.967619048,136.5935291208159,4.005442177999999
20.973424036,136.37240409729895,4.011247166
20.979229025,136.29944406415885,4.017052154999998
20.985034014,136.24893327198492,4.022857144
20.990839002,135.6944370201201,4.028662132000001
20.996643991,135.77413182555006,4.034467120999999
21.00244898,135.80780568699936,4.04027211
21.008253968,135.7292333436177,4.046077097999998
21.014058957,135.61137482854522,4.051882086999999
21.019863946,135.4676996863616,4.057687076000001
21.025668934,135.4407605972022,4.063492063999998
21.031473923,135.75168258458388,4.069297053
21.037278912,136.46781337140524,4.075102042000001
21.0430839,136.35556716657433,4.080907029999999
21.048888889,136.61597836178208,4.086712019
21.054693878,136.7899599792701,4.092517007999998
21.060498866,136.59128419671927,4.098321995999999
21.066303855,136.43975182019753,4.104126985000001
21.072108844,136.3039339123521,4.109931973999998
21.077913832,136.1232175225743,4.115736962
21.083718821,136.4464865924874,4.121541951000001
21.08952381,137.16822968955032,4.127346939999999
21.095328798,137.49037629741508,4.133151928
21.101133787,137.8742583179369,4.138956916999998
21.106938776,137.93599373059394,4.144761905999999
21.112743764,138.03477039084515,4.150566894000001
21.118548753,138.4702856655892,4.1563718829999985
21.124353741,138.3288554475022,4.162176871
21.13015873,137.95170819927026,4.167981860000001
21.135963719,138.6779411445264,4.173786848999999
21.141768707,138.25365049026547,4.179591837
21.147573696,138.48038782402398,4.185396825999998
21.153378685,139.62305418920292,4.191201814999999
21.159183673,138.70151284754093,4.197006803000001
21.164988662,138.3423249920819,4.2028117919999985
21.170793651,138.0763014866326,4.208616781
21.176598639,138.51293922342492,4.214421769000001
21.182403628,139.5164202946135,4.220226757999999
21.188208617,140.91725293090363,4.226031747
21.194013605,143.24299429500064,4.231836734999998
21.199818594,144.21392396678823,4.2376417239999995
21.205623583,143.37432235465283,4.243446713000001
