timestamp,frequency,duration,word,phrase
0.336689342,215.966,0.139319728,o,o-say-can-you-see
0.481814059,241.816,0.34829932,o,o-say-can-you-see
0.835918367,203.63,0.17414966,o,o-say-can-you-see
1.207437642,164.641,0.574693878,say,o-say-can-you-see
1.979501134,194.22,0.17414966,can,o-say-can-you-see
2.159455782,206.403,0.354104308,can,o-say-can-you-see
2.519365079,242.992,0.748843537,you,o-say-can-you-see
3.424943311,294.901,0.145124717,see,o-say-can-you-see
3.575873016,328.535,0.818503401,see,o-say-can-you-see
4.574331066,326.85,0.191564626,see,o-say-can-you-see
4.77170068,326.906,0.133514739,see,o-say-can-you-see
5.038730159,363.498,0.26122449,by,by-the-dawns-early-light
5.305759637,405.505,0.191564626,by,by-the-dawns-early-light
5.572789116,368.23,0.145124717,the,by-the-dawns-early-light
5.723718821,311.704,0.127709751,the,by-the-dawns-early-light
5.984943311,322.423,0.696598639,dawns,by-the-dawns-early-light
6.803446712,190.42,0.17414966,early,by-the-dawns-early-light
6.983401361,207.134,0.359909297,early,by-the-dawns-early-light
7.349115646,231.122,0.760453515,early,by-the-dawns-early-light
8.185034014,222.323,0.139319728,light,by-the-dawns-early-light
8.394013605,237.175,0.116099773,light,by-the-dawns-early-light
8.515918367,242.254,0.568888889,light,by-the-dawns-early-light
9.090612245,241.192,0.145124717,light,by-the-dawns-early-light
9.444716553,245.051,0.110294785,light,by-the-dawns-early-light
9.665306122,246.931,0.267029478,what,what-so-proudly-we-hailed
10.11229025,243.431,0.121904762,so,what-so-proudly-we-hailed
10.24580499,245.684,0.179954649,so,what-so-proudly-we-hailed
10.48961451,369.574,0.238004535,proudly,what-so-proudly-we-hailed
10.73342404,402.397,0.99845805,proudly,what-so-proudly-we-hailed
11.74929705,322.768,0.859138322,we,what-so-proudly-we-hailed
12.71292517,278.38,0.145124717,hailed,what-so-proudly-we-hailed
12.86385488,316.244,0.203174603,hailed,what-so-proudly-we-hailed
13.07863946,309.692,0.708208617,hailed,what-so-proudly-we-hailed
13.79845805,314.805,0.121904762,hailed,what-so-proudly-we-hailed
13.9261678,316.269,0.278639456,hailed,what-so-proudly-we-hailed
14.25124717,243.033,0.127709751,at,what-so-proudly-we-hailed
14.38476191,272.375,0.197369615,at,what-so-proudly-we-hailed
14.90721088,289.519,0.249614512,twilights,at-the-twilights-last-gleaming
15.16263039,324.351,0.91138322,twilights,at-the-twilights-last-gleaming
16.2307483,240.768,0.60952381,last,at-the-twilights-last-gleaming
16.88090703,241.979,0.145124717,last,at-the-twilights-last-gleaming
17.04344671,185.547,0.220589569,gleaming,at-the-twilights-last-gleaming
17.26984127,209.623,0.307664399,gleaming,at-the-twilights-last-gleaming
17.58331066,174.719,0.220589569,gleaming,at-the-twilights-last-gleaming
18.00126984,174.949,0.121904762,gleaming,at-the-twilights-last-gleaming
18.14639456,174.113,0.150929705,gleaming,at-the-twilights-last-gleaming
18.72689342,210.67,0.116099773,whose,whose-broad-stripes-and-bright-stars
18.84879819,243.471,0.162539683,whose,whose-broad-stripes-and-bright-stars
19.1506576,205.262,0.162539683,broad,whose-broad-stripes-and-bright-stars
19.51056689,169.768,0.110294785,stripes,whose-broad-stripes-and-bright-stars
19.75437642,205.565,0.116099773,stripes,whose-broad-stripes-and-bright-stars
20.28843537,184.671,0.17414966,and,whose-broad-stripes-and-bright-stars
20.46839002,205.98,0.377324263,and,whose-broad-stripes-and-bright-stars
20.86893424,243.091,0.748843537,bright,whose-broad-stripes-and-bright-stars
21.87900227,288.345,0.150929705,stars,whose-broad-stripes-and-bright-stars
22.03573696,325.147,1.317732426,stars,whose-broad-stripes-and-bright-stars
23.43473923,390.311,0.615328798,through,through-the-perilous-fight
24.05587302,328.173,0.116099773,the,by-the-dawns-early-light
24.20680272,397.318,0.104489796,the,by-the-dawns-early-light
24.32870748,322.079,0.133514739,perilous,through-the-perilous-fight
24.47963719,328.485,0.580498866,perilous,through-the-perilous-fight
25.10657596,185.74,0.21478458,perilous,through-the-perilous-fight
25.32716553,205.956,0.365714286,perilous,through-the-perilous-fight
25.69868481,229.758,1.097142857,perilous,through-the-perilous-fight
26.80163265,240.597,0.365714286,fight,through-the-perilous-fight
27.17895692,239.741,0.232199546,fight,through-the-perilous-fight
27.41696145,240.267,0.203174603,fight,through-the-perilous-fight
27.63755102,239.041,0.470204082,fight,through-the-perilous-fight
28.17160998,213.836,0.145124717,oer,oer-the-ramparts-we-watched
28.32253968,243.285,0.493424036,oer-the,oer-the-ramparts-we-watched
28.96108844,379.275,0.238004535,ramparts,oer-the-ramparts-we-watched
29.20489796,406.276,0.719818594,ramparts,oer-the-ramparts-we-watched
30.15111111,405.506,0.21478458,ramparts,oer-the-ramparts-we-watched
30.38331066,325.554,0.702403628,we,what-so-proudly-we-hailed
31.20761905,274.597,0.197369615,watched,oer-the-ramparts-we-watched
31.41079365,308.876,1.294512472,watched,oer-the-ramparts-we-watched
32.82721088,247.811,0.139319728,were,were-so-gallantly-streaming
32.9723356,275.215,0.162539683,were,were-so-gallantly-streaming
33.27419501,298.576,0.121904762,so,what-so-proudly-we-hailed
33.40190476,265.119,0.156734694,gallantly,were-so-gallantly-streaming
33.57605442,298.753,0.197369615,gallantly,were-so-gallantly-streaming
33.77922903,321.529,1.050702948,gallantly,were-so-gallantly-streaming
34.88798186,241.791,0.847528345,gallantly,were-so-gallantly-streaming
35.75292517,199.129,0.510839002,streaming,were-so-gallantly-streaming
36.53079365,195.651,0.110294785,streaming,were-so-gallantly-streaming
36.73396825,189.136,0.162539683,streaming,were-so-gallantly-streaming
36.94294785,183.556,0.330884354,streaming,were-so-gallantly-streaming
38.17941043,379.445,0.127709751,and,whose-broad-stripes-and-bright-stars
38.31292517,409.281,0.267029478,and,whose-broad-stripes-and-bright-stars
38.58575964,405.21,1.08553288,the-rockets,and-the-rockets-red-glare
39.67709751,414.948,0.499229025,rockets,and-the-rockets-red-glare
40.18213152,438.06,0.383129252,red,and-the-rockets-red-glare
40.57106576,489.912,0.307664399,red,and-the-rockets-red-glare
40.96,492.931,0.232199546,glare,and-the-rockets-red-glare
41.20380952,496.239,0.121904762,glare,and-the-rockets-red-glare
41.33151927,541.904,0.441179138,glare,and-the-rockets-red-glare
41.7785034,490.181,0.789478458,glare,and-the-rockets-red-glare
42.57959184,495.923,0.528253968,glare,and-the-rockets-red-glare
43.24716553,417.5,0.423764172,the,by-the-dawns-early-light
43.74058957,421.033,0.116099773,bombs,the-bombs-bursting-in-air
44.17596372,369.69,0.493424036,bursting,the-bombs-bursting-in-air
44.92480726,376.316,0.191564626,bursting,the-bombs-bursting-in-air
45.12217687,411.584,0.638548753,bursting-in,the-bombs-bursting-in-air
45.7723356,435.104,0.30185941,in,at-the-twilights-last-gleaming
46.10321996,416.315,0.162539683,air,the-bombs-bursting-in-air
46.27156463,438.876,0.255419501,air,the-bombs-bursting-in-air
46.53278912,491.812,0.423764172,air,the-bombs-bursting-in-air
47.06684807,451.614,0.580498866,air,the-bombs-bursting-in-air
47.65315193,444.51,0.127709751,air,the-bombs-bursting-in-air
47.79827664,447.038,0.267029478,air,the-bombs-bursting-in-air
48.1814059,443.449,0.441179138,gave,gave-proof-through-the-night
48.68063492,438.613,0.342494331,gave,gave-proof-through-the-night
49.02893424,424.619,0.150929705,proof,gave-proof-through-the-night
49.18566893,406.173,0.406349206,proof,gave-proof-through-the-night
49.59782313,408.57,0.336689342,proof,gave-proof-through-the-night
50.06222222,407.82,0.127709751,through,through-the-perilous-fight
50.20154195,395.805,0.220589569,through,through-the-perilous-fight
50.42793651,396.565,0.145124717,through,through-the-perilous-fight
50.70657596,335.281,0.17414966,the,by-the-dawns-early-light
51.07809524,287.896,0.452789116,night,gave-proof-through-the-night
51.53668934,240.52,0.26122449,night,gave-proof-through-the-night
51.83854875,247.481,0.127709751,night,gave-proof-through-the-night
52.6338322,249.773,0.133514739,that,that-our-flag-was-still-there
52.77315193,277.89,0.191564626,that,that-our-flag-was-still-there
52.97632653,308.272,0.121904762,our,that-our-flag-was-still-there
53.1969161,328.355,0.957823129,flag,that-our-flag-was-still-there
54.16054422,381.04,0.116099773,was,that-our-flag-was-still-there
54.28244898,415.443,0.365714286,was,that-our-flag-was-still-there
54.71782313,414.661,0.342494331,still,that-our-flag-was-still-there
55.12417234,449.474,0.342494331,still,that-our-flag-was-still-there
55.47247166,372.11,0.133514739,still,that-our-flag-was-still-there
55.64662132,464.016,0.110294785,there,that-our-flag-was-still-there
55.89043084,549.066,0.470204082,there,that-our-flag-was-still-there
56.36643991,495.261,1.828571429,there,that-our-flag-was-still-there
58.27628118,456.328,0.145124717,o,o-say-can-you-see
58.42721088,496.871,0.272834467,o,o-say-can-you-see
58.71165533,495.226,0.26122449,o,o-say-can-you-see
59.06575964,496.784,0.296054422,o,o-say-can-you-see
59.36761905,497.043,0.499229025,o,o-say-can-you-see
59.91328798,413.226,0.208979592,say,o-say-can-you-see
60.12807256,376.247,0.116099773,say,o-say-can-you-see
60.32544218,330.901,0.127709751,say,o-say-can-you-see
60.66793651,329.878,0.197369615,say,o-say-can-you-see
61.21941043,326.862,1.131972789,does-that,o-say-does-that-star-spangled
62.50811791,329.151,0.238004535,that,that-our-flag-was-still-there
62.7693424,251.698,0.121904762,star,whose-broad-stripes-and-bright-stars
62.96671202,274.145,1.004263039,star,whose-broad-stripes-and-bright-stars
63.98258503,273.657,0.528253968,spangled,o-say-does-that-star-spangled
64.6153288,270.537,0.127709751,spangled,o-say-does-that-star-spangled
64.76045352,276.964,0.133514739,spangled,o-say-does-that-star-spangled
64.89977324,251.003,0.116099773,spangled,o-say-does-that-star-spangled
65.02167801,212.096,0.325079365,spangled,o-say-does-that-star-spangled
65.68344671,215.642,0.104489796,spangled,o-say-does-that-star-spangled
65.85179138,348.13,0.150929705,banner,banner-yet-wave
66.00852608,377.402,0.365714286,banner,banner-yet-wave
66.38004535,408.903,0.661768707,banner,banner-yet-wave
67.04761905,438.914,0.412154195,banner,banner-yet-wave
67.46557823,380.735,0.116099773,banner,banner-yet-wave
67.59328798,442.932,0.21478458,yet,banner-yet-wave
68.08671202,331.003,0.110294785,yet,banner-yet-wave
68.35954649,296.482,0.17414966,wave,banner-yet-wave
68.53950113,329.253,1.480272109,wave,banner-yet-wave
70.03718821,302.868,0.493424036,wave,banner-yet-wave
70.82086168,311.181,1.1261678,wave,banner-yet-wave
71.95863946,312.334,0.17414966,wave,banner-yet-wave
72.15020408,314.817,0.592108844,wave,banner-yet-wave
72.76553288,312.232,0.272834467,wave,banner-yet-wave
73.94394558,235.037,0.760453515,oer-the,oer-the-ramparts-we-watched
74.91337869,328.813,0.917188209,land,oer-the-land-of-the-free
75.83637188,366.879,0.133514739,land,oer-the-land-of-the-free
75.97569161,329.601,0.26122449,land,oer-the-land-of-the-free
76.37623583,424.074,0.377324263,of,gave-proof-through-the-night
76.78258503,424.487,0.267029478,the,by-the-dawns-early-light
77.20634921,555.916,0.38893424,free,oer-the-land-of-the-free
77.6185034,497.057,0.179954649,free,oer-the-land-of-the-free
77.82167801,494.403,0.65015873,free,oer-the-land-of-the-free
78.4892517,640.391,0.539863946,free,oer-the-land-of-the-free
79.03492064,669.455,0.684988662,free,oer-the-land-of-the-free
79.73151927,673.206,0.325079365,free,oer-the-land-of-the-free
80.06240363,669.577,0.116099773,free,oer-the-land-of-the-free
80.19011338,670.41,0.21478458,free,oer-the-land-of-the-free
80.83446712,676.752,0.121904762,free,oer-the-land-of-the-free
80.96798186,687.622,0.226394558,free,oer-the-land-of-the-free
81.27564626,680.448,0.104489796,free,oer-the-land-of-the-free
81.38594104,680.826,0.127709751,free,oer-the-land-of-the-free
81.7168254,338.737,0.272834467,and,whose-broad-stripes-and-bright-stars
82.23346939,340.073,0.232199546,the,by-the-dawns-early-light
82.47147392,388.561,0.185759637,home,and-the-home-of-the-brave
82.66303855,419.781,0.586303855,home,and-the-home-of-the-brave
83.37124717,423.936,1.091337868,home-of,and-the-home-of-the-brave
84.54385488,422.46,0.30185941,the,by-the-dawns-early-light
84.85151927,383.86,0.377324263,the,by-the-dawns-early-light
85.23464853,377.874,0.220589569,the,by-the-dawns-early-light
85.51909297,376.192,0.621133787,the,by-the-dawns-early-light
86.14603175,337.944,1.642811791,brave,and-the-home-of-the-brave
87.8585034,346.199,0.278639456,brave,and-the-home-of-the-brave
